organization_id,source_system,source_record_id,expense_id,expense_date,category,vendor,amount_usd,department,is_recurring,source_updated_at,ingested_at,normalized_at
org_northstar_001,quickbooks,qbo_expense_790,exp_000790,2026-01-01,Travel,Travel Vendor 18,774.0,Sales,false,2026-01-01T19:00:00Z,2026-01-01T19:03:00Z,2026-01-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_791,exp_000791,2026-01-04,Contractors,Contractors Vendor 08,2970.03,Operations,false,2026-01-04T19:00:00Z,2026-01-04T19:03:00Z,2026-01-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_792,exp_000792,2026-01-03,Contractors,Contractors Vendor 07,1569.5,Operations,false,2026-01-03T19:00:00Z,2026-01-03T19:03:00Z,2026-01-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_793,exp_000793,2026-01-01,Software,Software Vendor 18,1668.89,Engineering,true,2026-01-01T19:00:00Z,2026-01-01T19:03:00Z,2026-01-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_794,exp_000794,2026-01-28,Software,Software Vendor 02,512.21,Engineering,true,2026-01-28T19:00:00Z,2026-01-28T19:03:00Z,2026-01-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_795,exp_000795,2026-01-18,Office,Office Vendor 01,665.25,Operations,false,2026-01-18T19:00:00Z,2026-01-18T19:03:00Z,2026-01-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_796,exp_000796,2026-01-01,Professional Services,Professional Services Vendor 18,2520.81,Finance,false,2026-01-01T19:00:00Z,2026-01-01T19:03:00Z,2026-01-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_797,exp_000797,2026-01-26,Office,Office Vendor 17,327.73,Operations,false,2026-01-26T19:00:00Z,2026-01-26T19:03:00Z,2026-01-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_798,exp_000798,2026-01-11,Professional Services,Professional Services Vendor 04,3331.78,Finance,false,2026-01-11T19:00:00Z,2026-01-11T19:03:00Z,2026-01-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_799,exp_000799,2026-01-20,Software,Software Vendor 03,920.88,Engineering,true,2026-01-20T19:00:00Z,2026-01-20T19:03:00Z,2026-01-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_800,exp_000800,2026-01-01,Cloud Hosting,Cloud Hosting Vendor 17,1692.43,Engineering,true,2026-01-01T19:00:00Z,2026-01-01T19:03:00Z,2026-01-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_801,exp_000801,2026-01-11,Paid Media,Paid Media Vendor 07,1102.36,Marketing,false,2026-01-11T19:00:00Z,2026-01-11T19:03:00Z,2026-01-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_802,exp_000802,2026-01-20,Software,Software Vendor 17,1306.35,Engineering,true,2026-01-20T19:00:00Z,2026-01-20T19:03:00Z,2026-01-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_803,exp_000803,2026-01-07,Office,Office Vendor 02,1282.92,Operations,false,2026-01-07T19:00:00Z,2026-01-07T19:03:00Z,2026-01-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_804,exp_000804,2026-01-28,Cloud Hosting,Cloud Hosting Vendor 11,1394.9,Engineering,true,2026-01-28T19:00:00Z,2026-01-28T19:03:00Z,2026-01-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_805,exp_000805,2026-01-07,Paid Media,Paid Media Vendor 13,954.35,Marketing,false,2026-01-07T19:00:00Z,2026-01-07T19:03:00Z,2026-01-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_806,exp_000806,2026-01-27,Cloud Hosting,Cloud Hosting Vendor 13,1287.61,Engineering,true,2026-01-27T19:00:00Z,2026-01-27T19:03:00Z,2026-01-27T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_807,exp_000807,2026-01-22,Contractors,Contractors Vendor 09,1430.7,Operations,false,2026-01-22T19:00:00Z,2026-01-22T19:03:00Z,2026-01-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_808,exp_000808,2026-01-26,Office,Office Vendor 07,196.44,Operations,false,2026-01-26T19:00:00Z,2026-01-26T19:03:00Z,2026-01-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_809,exp_000809,2026-01-25,Office,Office Vendor 16,125.13,Operations,false,2026-01-25T19:00:00Z,2026-01-25T19:03:00Z,2026-01-25T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_810,exp_000810,2026-01-14,Software,Software Vendor 01,910.68,Engineering,true,2026-01-14T19:00:00Z,2026-01-14T19:03:00Z,2026-01-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_811,exp_000811,2026-01-10,Payroll,Payroll Vendor 06,11494.2,People,true,2026-01-10T19:00:00Z,2026-01-10T19:03:00Z,2026-01-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_812,exp_000812,2026-01-02,Office,Office Vendor 17,1627.3,Operations,false,2026-01-02T19:00:00Z,2026-01-02T19:03:00Z,2026-01-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_813,exp_000813,2026-01-28,Contractors,Contractors Vendor 09,2551.17,Operations,false,2026-01-28T19:00:00Z,2026-01-28T19:03:00Z,2026-01-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_814,exp_000814,2026-01-08,Professional Services,Professional Services Vendor 18,838.25,Finance,false,2026-01-08T19:00:00Z,2026-01-08T19:03:00Z,2026-01-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_815,exp_000815,2026-01-04,Paid Media,Paid Media Vendor 01,3082.15,Marketing,false,2026-01-04T19:00:00Z,2026-01-04T19:03:00Z,2026-01-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_816,exp_000816,2026-01-28,Contractors,Contractors Vendor 17,3586.4,Operations,false,2026-01-28T19:00:00Z,2026-01-28T19:03:00Z,2026-01-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_817,exp_000817,2026-01-08,Software,Software Vendor 02,1048.16,Engineering,true,2026-01-08T19:00:00Z,2026-01-08T19:03:00Z,2026-01-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_818,exp_000818,2026-01-01,Cloud Hosting,Cloud Hosting Vendor 16,3631.38,Engineering,true,2026-01-01T19:00:00Z,2026-01-01T19:03:00Z,2026-01-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_819,exp_000819,2026-01-24,Software,Software Vendor 18,965.74,Engineering,true,2026-01-24T19:00:00Z,2026-01-24T19:03:00Z,2026-01-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_820,exp_000820,2026-01-03,Software,Software Vendor 12,951.23,Engineering,true,2026-01-03T19:00:00Z,2026-01-03T19:03:00Z,2026-01-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_821,exp_000821,2026-01-01,Cloud Hosting,Cloud Hosting Vendor 17,5118.03,Engineering,true,2026-01-01T19:00:00Z,2026-01-01T19:03:00Z,2026-01-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_822,exp_000822,2026-01-19,Contractors,Contractors Vendor 05,2366.28,Operations,false,2026-01-19T19:00:00Z,2026-01-19T19:03:00Z,2026-01-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_823,exp_000823,2026-01-19,Payroll,Payroll Vendor 15,8596.35,People,true,2026-01-19T19:00:00Z,2026-01-19T19:03:00Z,2026-01-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_824,exp_000824,2026-01-28,Office,Office Vendor 09,478.75,Operations,false,2026-01-28T19:00:00Z,2026-01-28T19:03:00Z,2026-01-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_825,exp_000825,2026-01-05,Software,Software Vendor 08,1429.09,Engineering,true,2026-01-05T19:00:00Z,2026-01-05T19:03:00Z,2026-01-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_826,exp_000826,2026-01-16,Software,Software Vendor 12,811.41,Engineering,true,2026-01-16T19:00:00Z,2026-01-16T19:03:00Z,2026-01-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_827,exp_000827,2026-01-16,Payroll,Payroll Vendor 12,23646.67,People,true,2026-01-16T19:00:00Z,2026-01-16T19:03:00Z,2026-01-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_828,exp_000828,2026-01-19,Payroll,Payroll Vendor 09,46313.78,People,true,2026-01-19T19:00:00Z,2026-01-19T19:03:00Z,2026-01-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_829,exp_000829,2026-01-03,Paid Media,Paid Media Vendor 10,1722.2,Marketing,false,2026-01-03T19:00:00Z,2026-01-03T19:03:00Z,2026-01-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_830,exp_000830,2026-01-14,Paid Media,Paid Media Vendor 17,1565.85,Marketing,false,2026-01-14T19:00:00Z,2026-01-14T19:03:00Z,2026-01-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_831,exp_000831,2026-01-24,Professional Services,Professional Services Vendor 08,3202.05,Finance,false,2026-01-24T19:00:00Z,2026-01-24T19:03:00Z,2026-01-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_832,exp_000832,2026-01-16,Payroll,Payroll Vendor 11,9101.35,People,true,2026-01-16T19:00:00Z,2026-01-16T19:03:00Z,2026-01-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_833,exp_000833,2026-01-12,Professional Services,Professional Services Vendor 13,1615.9,Finance,false,2026-01-12T19:00:00Z,2026-01-12T19:03:00Z,2026-01-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_834,exp_000834,2026-01-20,Paid Media,Paid Media Vendor 17,1219.28,Marketing,false,2026-01-20T19:00:00Z,2026-01-20T19:03:00Z,2026-01-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_835,exp_000835,2026-01-01,Cloud Hosting,Cloud Hosting Vendor 15,1733.46,Engineering,true,2026-01-01T19:00:00Z,2026-01-01T19:03:00Z,2026-01-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_836,exp_000836,2026-01-06,Software,Software Vendor 05,577.5,Engineering,true,2026-01-06T19:00:00Z,2026-01-06T19:03:00Z,2026-01-06T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_837,exp_000837,2026-01-08,Software,Software Vendor 03,521.2,Engineering,true,2026-01-08T19:00:00Z,2026-01-08T19:03:00Z,2026-01-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_838,exp_000838,2026-01-04,Payroll,Payroll Vendor 05,9280.47,People,true,2026-01-04T19:00:00Z,2026-01-04T19:03:00Z,2026-01-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_839,exp_000839,2026-01-01,Paid Media,Paid Media Vendor 11,993.28,Marketing,false,2026-01-01T19:00:00Z,2026-01-01T19:03:00Z,2026-01-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_840,exp_000840,2026-01-15,Professional Services,Professional Services Vendor 13,1199.34,Finance,false,2026-01-15T19:00:00Z,2026-01-15T19:03:00Z,2026-01-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_841,exp_000841,2026-01-21,Cloud Hosting,Cloud Hosting Vendor 04,3068.13,Engineering,true,2026-01-21T19:00:00Z,2026-01-21T19:03:00Z,2026-01-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_842,exp_000842,2026-01-09,Professional Services,Professional Services Vendor 01,1174.85,Finance,false,2026-01-09T19:00:00Z,2026-01-09T19:03:00Z,2026-01-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_843,exp_000843,2026-01-08,Contractors,Contractors Vendor 07,2451.24,Operations,false,2026-01-08T19:00:00Z,2026-01-08T19:03:00Z,2026-01-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_844,exp_000844,2026-01-08,Payroll,Payroll Vendor 14,15882.3,People,true,2026-01-08T19:00:00Z,2026-01-08T19:03:00Z,2026-01-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_845,exp_000845,2026-01-13,Contractors,Contractors Vendor 05,2152.59,Operations,false,2026-01-13T19:00:00Z,2026-01-13T19:03:00Z,2026-01-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_846,exp_000846,2026-02-22,Office,Office Vendor 10,1035.3,Operations,false,2026-02-22T19:00:00Z,2026-02-22T19:03:00Z,2026-02-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_847,exp_000847,2026-02-04,Travel,Travel Vendor 14,1341.8,Sales,false,2026-02-04T19:00:00Z,2026-02-04T19:03:00Z,2026-02-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_848,exp_000848,2026-02-04,Office,Office Vendor 13,321.96,Operations,false,2026-02-04T19:00:00Z,2026-02-04T19:03:00Z,2026-02-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_849,exp_000849,2026-02-26,Travel,Travel Vendor 14,1573.22,Sales,false,2026-02-26T19:00:00Z,2026-02-26T19:03:00Z,2026-02-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_850,exp_000850,2026-02-26,Contractors,Contractors Vendor 14,2246.4,Operations,false,2026-02-26T19:00:00Z,2026-02-26T19:03:00Z,2026-02-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_851,exp_000851,2026-02-20,Travel,Travel Vendor 02,1753.46,Sales,false,2026-02-20T19:00:00Z,2026-02-20T19:03:00Z,2026-02-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_852,exp_000852,2026-02-18,Software,Software Vendor 15,1652.97,Engineering,true,2026-02-18T19:00:00Z,2026-02-18T19:03:00Z,2026-02-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_853,exp_000853,2026-02-14,Contractors,Contractors Vendor 18,3430.56,Operations,false,2026-02-14T19:00:00Z,2026-02-14T19:03:00Z,2026-02-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_854,exp_000854,2026-02-11,Software,Software Vendor 15,1969.08,Engineering,true,2026-02-11T19:00:00Z,2026-02-11T19:03:00Z,2026-02-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_855,exp_000855,2026-02-08,Office,Office Vendor 18,237.11,Operations,false,2026-02-08T19:00:00Z,2026-02-08T19:03:00Z,2026-02-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_856,exp_000856,2026-02-02,Software,Software Vendor 12,1099.71,Engineering,true,2026-02-02T19:00:00Z,2026-02-02T19:03:00Z,2026-02-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_857,exp_000857,2026-02-24,Software,Software Vendor 08,1254.95,Engineering,true,2026-02-24T19:00:00Z,2026-02-24T19:03:00Z,2026-02-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_858,exp_000858,2026-02-05,Professional Services,Professional Services Vendor 02,1766.65,Finance,false,2026-02-05T19:00:00Z,2026-02-05T19:03:00Z,2026-02-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_859,exp_000859,2026-02-14,Contractors,Contractors Vendor 11,3074.06,Operations,false,2026-02-14T19:00:00Z,2026-02-14T19:03:00Z,2026-02-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_860,exp_000860,2026-02-03,Software,Software Vendor 11,1182.03,Engineering,true,2026-02-03T19:00:00Z,2026-02-03T19:03:00Z,2026-02-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_861,exp_000861,2026-02-05,Professional Services,Professional Services Vendor 18,1244.76,Finance,false,2026-02-05T19:00:00Z,2026-02-05T19:03:00Z,2026-02-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_862,exp_000862,2026-02-02,Paid Media,Paid Media Vendor 02,2154.49,Marketing,false,2026-02-02T19:00:00Z,2026-02-02T19:03:00Z,2026-02-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_863,exp_000863,2026-02-07,Contractors,Contractors Vendor 01,2340.39,Operations,false,2026-02-07T19:00:00Z,2026-02-07T19:03:00Z,2026-02-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_864,exp_000864,2026-02-21,Payroll,Payroll Vendor 10,7308.19,People,true,2026-02-21T19:00:00Z,2026-02-21T19:03:00Z,2026-02-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_865,exp_000865,2026-02-28,Payroll,Payroll Vendor 11,13022.34,People,true,2026-02-28T19:00:00Z,2026-02-28T19:03:00Z,2026-02-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_866,exp_000866,2026-02-26,Payroll,Payroll Vendor 04,11243.63,People,true,2026-02-26T19:00:00Z,2026-02-26T19:03:00Z,2026-02-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_867,exp_000867,2026-02-02,Cloud Hosting,Cloud Hosting Vendor 18,2361.54,Engineering,true,2026-02-02T19:00:00Z,2026-02-02T19:03:00Z,2026-02-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_868,exp_000868,2026-02-10,Travel,Travel Vendor 14,821.36,Sales,false,2026-02-10T19:00:00Z,2026-02-10T19:03:00Z,2026-02-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_869,exp_000869,2026-02-15,Office,Office Vendor 14,897.54,Operations,false,2026-02-15T19:00:00Z,2026-02-15T19:03:00Z,2026-02-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_870,exp_000870,2026-02-21,Software,Software Vendor 02,1117.25,Engineering,true,2026-02-21T19:00:00Z,2026-02-21T19:03:00Z,2026-02-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_871,exp_000871,2026-02-11,Office,Office Vendor 05,327.74,Operations,false,2026-02-11T19:00:00Z,2026-02-11T19:03:00Z,2026-02-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_872,exp_000872,2026-02-11,Office,Office Vendor 16,805.03,Operations,false,2026-02-11T19:00:00Z,2026-02-11T19:03:00Z,2026-02-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_873,exp_000873,2026-02-16,Paid Media,Paid Media Vendor 04,3094.92,Marketing,false,2026-02-16T19:00:00Z,2026-02-16T19:03:00Z,2026-02-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_874,exp_000874,2026-02-05,Travel,Travel Vendor 17,828.02,Sales,false,2026-02-05T19:00:00Z,2026-02-05T19:03:00Z,2026-02-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_875,exp_000875,2026-02-26,Professional Services,Professional Services Vendor 12,1623.43,Finance,false,2026-02-26T19:00:00Z,2026-02-26T19:03:00Z,2026-02-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_876,exp_000876,2026-02-14,Payroll,Payroll Vendor 11,13709.14,People,true,2026-02-14T19:00:00Z,2026-02-14T19:03:00Z,2026-02-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_877,exp_000877,2026-02-13,Professional Services,Professional Services Vendor 04,1164.81,Finance,false,2026-02-13T19:00:00Z,2026-02-13T19:03:00Z,2026-02-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_878,exp_000878,2026-02-07,Software,Software Vendor 05,191.94,Engineering,true,2026-02-07T19:00:00Z,2026-02-07T19:03:00Z,2026-02-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_879,exp_000879,2026-02-07,Payroll,Payroll Vendor 05,11897.12,People,true,2026-02-07T19:00:00Z,2026-02-07T19:03:00Z,2026-02-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_880,exp_000880,2026-02-21,Payroll,Payroll Vendor 16,11968.27,People,true,2026-02-21T19:00:00Z,2026-02-21T19:03:00Z,2026-02-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_881,exp_000881,2026-02-13,Paid Media,Paid Media Vendor 08,1573.28,Marketing,false,2026-02-13T19:00:00Z,2026-02-13T19:03:00Z,2026-02-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_882,exp_000882,2026-02-14,Cloud Hosting,Cloud Hosting Vendor 14,5356.21,Engineering,true,2026-02-14T19:00:00Z,2026-02-14T19:03:00Z,2026-02-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_883,exp_000883,2026-02-15,Payroll,Payroll Vendor 01,28353.4,People,true,2026-02-15T19:00:00Z,2026-02-15T19:03:00Z,2026-02-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_884,exp_000884,2026-02-11,Payroll,Payroll Vendor 03,7087.11,People,true,2026-02-11T19:00:00Z,2026-02-11T19:03:00Z,2026-02-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_885,exp_000885,2026-02-19,Contractors,Contractors Vendor 03,1296.24,Operations,false,2026-02-19T19:00:00Z,2026-02-19T19:03:00Z,2026-02-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_886,exp_000886,2026-02-03,Office,Office Vendor 18,492.81,Operations,false,2026-02-03T19:00:00Z,2026-02-03T19:03:00Z,2026-02-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_887,exp_000887,2026-02-20,Professional Services,Professional Services Vendor 14,5482.36,Finance,false,2026-02-20T19:00:00Z,2026-02-20T19:03:00Z,2026-02-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_888,exp_000888,2026-02-05,Software,Software Vendor 11,1425.36,Engineering,true,2026-02-05T19:00:00Z,2026-02-05T19:03:00Z,2026-02-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_889,exp_000889,2026-02-10,Professional Services,Professional Services Vendor 01,1748.51,Finance,false,2026-02-10T19:00:00Z,2026-02-10T19:03:00Z,2026-02-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_890,exp_000890,2026-02-14,Paid Media,Paid Media Vendor 13,2647.46,Marketing,false,2026-02-14T19:00:00Z,2026-02-14T19:03:00Z,2026-02-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_891,exp_000891,2026-02-14,Cloud Hosting,Cloud Hosting Vendor 07,2754.98,Engineering,true,2026-02-14T19:00:00Z,2026-02-14T19:03:00Z,2026-02-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_892,exp_000892,2026-02-13,Paid Media,Paid Media Vendor 06,1279.66,Marketing,false,2026-02-13T19:00:00Z,2026-02-13T19:03:00Z,2026-02-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_893,exp_000893,2026-02-09,Payroll,Payroll Vendor 13,14053.02,People,true,2026-02-09T19:00:00Z,2026-02-09T19:03:00Z,2026-02-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_894,exp_000894,2026-02-09,Contractors,Contractors Vendor 17,1799.93,Operations,false,2026-02-09T19:00:00Z,2026-02-09T19:03:00Z,2026-02-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_895,exp_000895,2026-02-13,Cloud Hosting,Cloud Hosting Vendor 11,2419.65,Engineering,true,2026-02-13T19:00:00Z,2026-02-13T19:03:00Z,2026-02-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_896,exp_000896,2026-02-21,Software,Software Vendor 11,856.38,Engineering,true,2026-02-21T19:00:00Z,2026-02-21T19:03:00Z,2026-02-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_897,exp_000897,2026-02-12,Cloud Hosting,Cloud Hosting Vendor 01,2360.76,Engineering,true,2026-02-12T19:00:00Z,2026-02-12T19:03:00Z,2026-02-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_898,exp_000898,2026-02-23,Professional Services,Professional Services Vendor 04,2102.51,Finance,false,2026-02-23T19:00:00Z,2026-02-23T19:03:00Z,2026-02-23T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_899,exp_000899,2026-02-21,Professional Services,Professional Services Vendor 01,2204.34,Finance,false,2026-02-21T19:00:00Z,2026-02-21T19:03:00Z,2026-02-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_900,exp_000900,2026-02-01,Office,Office Vendor 13,238.61,Operations,false,2026-02-01T19:00:00Z,2026-02-01T19:03:00Z,2026-02-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_901,exp_000901,2026-02-05,Payroll,Payroll Vendor 06,16570.74,People,true,2026-02-05T19:00:00Z,2026-02-05T19:03:00Z,2026-02-05T19:06:00Z
