organization_id,source_system,source_record_id,date,channel,sessions,users,conversions,conversion_rate,bounce_rate,revenue_attributed_usd,source_updated_at,ingested_at,normalized_at
org_northstar_001,ga4,ga4_20260124_direct,2026-01-24,Direct,244,204,10,0.041,0.4484,7383.57,2026-01-24T23:00:00Z,2026-01-25T03:00:00Z,2026-01-25T03:05:00Z
org_northstar_001,ga4,ga4_20260124_referral,2026-01-24,Referral,85,64,2,0.0235,0.4304,1887.87,2026-01-24T23:00:00Z,2026-01-25T03:00:00Z,2026-01-25T03:05:00Z
org_northstar_001,ga4,ga4_20260124_email,2026-01-24,Email,118,95,7,0.0593,0.3811,7063.94,2026-01-24T23:00:00Z,2026-01-25T03:00:00Z,2026-01-25T03:05:00Z
org_northstar_001,ga4,ga4_20260124_social,2026-01-24,Social,80,66,1,0.0125,0.5786,848.99,2026-01-24T23:00:00Z,2026-01-25T03:00:00Z,2026-01-25T03:05:00Z
org_northstar_001,ga4,ga4_20260125_organic_search,2026-01-25,Organic Search,347,283,11,0.0317,0.4419,7911.17,2026-01-25T23:00:00Z,2026-01-26T03:00:00Z,2026-01-26T03:05:00Z
org_northstar_001,ga4,ga4_20260125_paid_search,2026-01-25,Paid Search,265,211,12,0.0453,0.3872,11510.02,2026-01-25T23:00:00Z,2026-01-26T03:00:00Z,2026-01-26T03:05:00Z
org_northstar_001,ga4,ga4_20260125_direct,2026-01-25,Direct,228,171,12,0.0526,0.4246,12484.0,2026-01-25T23:00:00Z,2026-01-26T03:00:00Z,2026-01-26T03:05:00Z
org_northstar_001,ga4,ga4_20260125_referral,2026-01-25,Referral,84,72,2,0.0238,0.3431,1671.89,2026-01-25T23:00:00Z,2026-01-26T03:00:00Z,2026-01-26T03:05:00Z
org_northstar_001,ga4,ga4_20260125_email,2026-01-25,Email,120,89,6,0.05,0.432,6395.13,2026-01-25T23:00:00Z,2026-01-26T03:00:00Z,2026-01-26T03:05:00Z
org_northstar_001,ga4,ga4_20260125_social,2026-01-25,Social,94,78,1,0.0106,0.5352,974.33,2026-01-25T23:00:00Z,2026-01-26T03:00:00Z,2026-01-26T03:05:00Z
org_northstar_001,ga4,ga4_20260126_organic_search,2026-01-26,Organic Search,460,361,17,0.037,0.4093,12174.56,2026-01-26T23:00:00Z,2026-01-27T03:00:00Z,2026-01-27T03:05:00Z
org_northstar_001,ga4,ga4_20260126_paid_search,2026-01-26,Paid Search,306,239,13,0.0425,0.423,9197.14,2026-01-26T23:00:00Z,2026-01-27T03:00:00Z,2026-01-27T03:05:00Z
org_northstar_001,ga4,ga4_20260126_direct,2026-01-26,Direct,266,201,14,0.0526,0.444,14266.17,2026-01-26T23:00:00Z,2026-01-27T03:00:00Z,2026-01-27T03:05:00Z
org_northstar_001,ga4,ga4_20260126_referral,2026-01-26,Referral,100,82,3,0.03,0.3891,3104.12,2026-01-26T23:00:00Z,2026-01-27T03:00:00Z,2026-01-27T03:05:00Z
org_northstar_001,ga4,ga4_20260126_email,2026-01-26,Email,139,115,8,0.0576,0.4025,6169.89,2026-01-26T23:00:00Z,2026-01-27T03:00:00Z,2026-01-27T03:05:00Z
org_northstar_001,ga4,ga4_20260126_social,2026-01-26,Social,127,95,3,0.0236,0.6201,2494.17,2026-01-26T23:00:00Z,2026-01-27T03:00:00Z,2026-01-27T03:05:00Z
org_northstar_001,ga4,ga4_20260127_organic_search,2026-01-27,Organic Search,446,339,17,0.0381,0.4118,14116.7,2026-01-27T23:00:00Z,2026-01-28T03:00:00Z,2026-01-28T03:05:00Z
org_northstar_001,ga4,ga4_20260127_paid_search,2026-01-27,Paid Search,365,291,15,0.0411,0.4174,13169.5,2026-01-27T23:00:00Z,2026-01-28T03:00:00Z,2026-01-28T03:05:00Z
org_northstar_001,ga4,ga4_20260127_direct,2026-01-27,Direct,291,249,12,0.0412,0.4041,13149.31,2026-01-27T23:00:00Z,2026-01-28T03:00:00Z,2026-01-28T03:05:00Z
org_northstar_001,ga4,ga4_20260127_referral,2026-01-27,Referral,122,91,4,0.0328,0.3744,4013.75,2026-01-27T23:00:00Z,2026-01-28T03:00:00Z,2026-01-28T03:05:00Z
org_northstar_001,ga4,ga4_20260127_email,2026-01-27,Email,141,120,7,0.0496,0.43,6811.92,2026-01-27T23:00:00Z,2026-01-28T03:00:00Z,2026-01-28T03:05:00Z
org_northstar_001,ga4,ga4_20260127_social,2026-01-27,Social,102,78,2,0.0196,0.6097,2183.12,2026-01-27T23:00:00Z,2026-01-28T03:00:00Z,2026-01-28T03:05:00Z
org_northstar_001,ga4,ga4_20260128_organic_search,2026-01-28,Organic Search,463,396,17,0.0367,0.4384,17044.29,2026-01-28T23:00:00Z,2026-01-29T03:00:00Z,2026-01-29T03:05:00Z
org_northstar_001,ga4,ga4_20260128_paid_search,2026-01-28,Paid Search,373,302,17,0.0456,0.4248,13134.43,2026-01-28T23:00:00Z,2026-01-29T03:00:00Z,2026-01-29T03:05:00Z
org_northstar_001,ga4,ga4_20260128_direct,2026-01-28,Direct,304,227,15,0.0493,0.4019,10546.57,2026-01-28T23:00:00Z,2026-01-29T03:00:00Z,2026-01-29T03:05:00Z
org_northstar_001,ga4,ga4_20260128_referral,2026-01-28,Referral,114,86,3,0.0263,0.4109,2998.0,2026-01-28T23:00:00Z,2026-01-29T03:00:00Z,2026-01-29T03:05:00Z
org_northstar_001,ga4,ga4_20260128_email,2026-01-28,Email,129,102,7,0.0543,0.3817,5536.39,2026-01-28T23:00:00Z,2026-01-29T03:00:00Z,2026-01-29T03:05:00Z
org_northstar_001,ga4,ga4_20260128_social,2026-01-28,Social,119,101,2,0.0168,0.5451,2122.0,2026-01-28T23:00:00Z,2026-01-29T03:00:00Z,2026-01-29T03:05:00Z
org_northstar_001,ga4,ga4_20260129_organic_search,2026-01-29,Organic Search,453,373,17,0.0375,0.3772,15158.32,2026-01-29T23:00:00Z,2026-01-30T03:00:00Z,2026-01-30T03:05:00Z
org_northstar_001,ga4,ga4_20260129_paid_search,2026-01-29,Paid Search,374,313,14,0.0374,0.4043,10388.74,2026-01-29T23:00:00Z,2026-01-30T03:00:00Z,2026-01-30T03:05:00Z
org_northstar_001,ga4,ga4_20260129_direct,2026-01-29,Direct,313,239,14,0.0447,0.4884,14554.21,2026-01-29T23:00:00Z,2026-01-30T03:00:00Z,2026-01-30T03:05:00Z
org_northstar_001,ga4,ga4_20260129_referral,2026-01-29,Referral,106,86,3,0.0283,0.4484,3158.31,2026-01-29T23:00:00Z,2026-01-30T03:00:00Z,2026-01-30T03:05:00Z
org_northstar_001,ga4,ga4_20260129_email,2026-01-29,Email,149,125,7,0.047,0.3967,7541.48,2026-01-29T23:00:00Z,2026-01-30T03:00:00Z,2026-01-30T03:05:00Z
org_northstar_001,ga4,ga4_20260129_social,2026-01-29,Social,124,98,2,0.0161,0.5876,1483.93,2026-01-29T23:00:00Z,2026-01-30T03:00:00Z,2026-01-30T03:05:00Z
org_northstar_001,ga4,ga4_20260130_organic_search,2026-01-30,Organic Search,458,346,15,0.0328,0.3987,11956.28,2026-01-30T23:00:00Z,2026-01-31T03:00:00Z,2026-01-31T03:05:00Z
org_northstar_001,ga4,ga4_20260130_paid_search,2026-01-30,Paid Search,361,305,13,0.036,0.414,9121.18,2026-01-30T23:00:00Z,2026-01-31T03:00:00Z,2026-01-31T03:05:00Z
org_northstar_001,ga4,ga4_20260130_direct,2026-01-30,Direct,268,214,13,0.0485,0.4976,14001.72,2026-01-30T23:00:00Z,2026-01-31T03:00:00Z,2026-01-31T03:05:00Z
org_northstar_001,ga4,ga4_20260130_referral,2026-01-30,Referral,118,89,3,0.0254,0.4216,2655.07,2026-01-30T23:00:00Z,2026-01-31T03:00:00Z,2026-01-31T03:05:00Z
org_northstar_001,ga4,ga4_20260130_email,2026-01-30,Email,157,127,9,0.0573,0.4238,9766.84,2026-01-30T23:00:00Z,2026-01-31T03:00:00Z,2026-01-31T03:05:00Z
org_northstar_001,ga4,ga4_20260130_social,2026-01-30,Social,113,90,2,0.0177,0.5657,1995.05,2026-01-30T23:00:00Z,2026-01-31T03:00:00Z,2026-01-31T03:05:00Z
org_northstar_001,ga4,ga4_20260131_organic_search,2026-01-31,Organic Search,306,247,12,0.0392,0.4245,12089.24,2026-01-31T23:00:00Z,2026-02-01T03:00:00Z,2026-02-01T03:05:00Z
org_northstar_001,ga4,ga4_20260131_paid_search,2026-01-31,Paid Search,290,249,11,0.0379,0.4548,9420.4,2026-01-31T23:00:00Z,2026-02-01T03:00:00Z,2026-02-01T03:05:00Z
org_northstar_001,ga4,ga4_20260131_direct,2026-01-31,Direct,247,203,11,0.0445,0.3611,8620.91,2026-01-31T23:00:00Z,2026-02-01T03:00:00Z,2026-02-01T03:05:00Z
org_northstar_001,ga4,ga4_20260131_referral,2026-01-31,Referral,92,70,3,0.0326,0.3923,2952.77,2026-01-31T23:00:00Z,2026-02-01T03:00:00Z,2026-02-01T03:05:00Z
org_northstar_001,ga4,ga4_20260131_email,2026-01-31,Email,113,82,7,0.0619,0.417,6101.74,2026-01-31T23:00:00Z,2026-02-01T03:00:00Z,2026-02-01T03:05:00Z
org_northstar_001,ga4,ga4_20260131_social,2026-01-31,Social,89,67,1,0.0112,0.5063,789.19,2026-01-31T23:00:00Z,2026-02-01T03:00:00Z,2026-02-01T03:05:00Z
org_northstar_001,ga4,ga4_20260201_organic_search,2026-02-01,Organic Search,350,268,13,0.0371,0.434,11580.15,2026-02-01T23:00:00Z,2026-02-02T03:00:00Z,2026-02-02T03:05:00Z
org_northstar_001,ga4,ga4_20260201_paid_search,2026-02-01,Paid Search,257,214,12,0.0467,0.4171,11650.51,2026-02-01T23:00:00Z,2026-02-02T03:00:00Z,2026-02-02T03:05:00Z
org_northstar_001,ga4,ga4_20260201_direct,2026-02-01,Direct,223,190,9,0.0404,0.4808,6652.3,2026-02-01T23:00:00Z,2026-02-02T03:00:00Z,2026-02-02T03:05:00Z
org_northstar_001,ga4,ga4_20260201_referral,2026-02-01,Referral,93,73,3,0.0323,0.4287,2212.7,2026-02-01T23:00:00Z,2026-02-02T03:00:00Z,2026-02-02T03:05:00Z
org_northstar_001,ga4,ga4_20260201_email,2026-02-01,Email,123,99,6,0.0488,0.4025,4206.27,2026-02-01T23:00:00Z,2026-02-02T03:00:00Z,2026-02-02T03:05:00Z
org_northstar_001,ga4,ga4_20260201_social,2026-02-01,Social,89,66,1,0.0112,0.5081,759.44,2026-02-01T23:00:00Z,2026-02-02T03:00:00Z,2026-02-02T03:05:00Z
org_northstar_001,ga4,ga4_20260202_organic_search,2026-02-02,Organic Search,401,328,14,0.0349,0.5055,12089.28,2026-02-02T23:00:00Z,2026-02-03T03:00:00Z,2026-02-03T03:05:00Z
org_northstar_001,ga4,ga4_20260202_paid_search,2026-02-02,Paid Search,353,270,16,0.0453,0.4365,13331.4,2026-02-02T23:00:00Z,2026-02-03T03:00:00Z,2026-02-03T03:05:00Z
org_northstar_001,ga4,ga4_20260202_direct,2026-02-02,Direct,306,251,13,0.0425,0.4384,13934.42,2026-02-02T23:00:00Z,2026-02-03T03:00:00Z,2026-02-03T03:05:00Z
org_northstar_001,ga4,ga4_20260202_referral,2026-02-02,Referral,120,92,3,0.025,0.3409,2650.32,2026-02-02T23:00:00Z,2026-02-03T03:00:00Z,2026-02-03T03:05:00Z
org_northstar_001,ga4,ga4_20260202_email,2026-02-02,Email,137,111,7,0.0511,0.4659,5336.45,2026-02-02T23:00:00Z,2026-02-03T03:00:00Z,2026-02-03T03:05:00Z
org_northstar_001,ga4,ga4_20260202_social,2026-02-02,Social,117,85,2,0.0171,0.5832,1502.37,2026-02-02T23:00:00Z,2026-02-03T03:00:00Z,2026-02-03T03:05:00Z
org_northstar_001,ga4,ga4_20260203_organic_search,2026-02-03,Organic Search,409,322,14,0.0342,0.4382,9986.93,2026-02-03T23:00:00Z,2026-02-04T03:00:00Z,2026-02-04T03:05:00Z
org_northstar_001,ga4,ga4_20260203_paid_search,2026-02-03,Paid Search,325,250,13,0.04,0.3998,12713.28,2026-02-03T23:00:00Z,2026-02-04T03:00:00Z,2026-02-04T03:05:00Z
org_northstar_001,ga4,ga4_20260203_direct,2026-02-03,Direct,322,233,17,0.0528,0.4651,15097.79,2026-02-03T23:00:00Z,2026-02-04T03:00:00Z,2026-02-04T03:05:00Z
org_northstar_001,ga4,ga4_20260203_referral,2026-02-03,Referral,103,80,3,0.0291,0.4382,3224.42,2026-02-03T23:00:00Z,2026-02-04T03:00:00Z,2026-02-04T03:05:00Z
org_northstar_001,ga4,ga4_20260203_email,2026-02-03,Email,154,123,9,0.0584,0.4352,6876.42,2026-02-03T23:00:00Z,2026-02-04T03:00:00Z,2026-02-04T03:05:00Z
org_northstar_001,ga4,ga4_20260203_social,2026-02-03,Social,117,88,2,0.0171,0.5338,1474.6,2026-02-03T23:00:00Z,2026-02-04T03:00:00Z,2026-02-04T03:05:00Z
org_northstar_001,ga4,ga4_20260204_organic_search,2026-02-04,Organic Search,448,352,17,0.0379,0.445,14109.51,2026-02-04T23:00:00Z,2026-02-05T03:00:00Z,2026-02-05T03:05:00Z
org_northstar_001,ga4,ga4_20260204_paid_search,2026-02-04,Paid Search,342,265,16,0.0468,0.3644,12280.7,2026-02-04T23:00:00Z,2026-02-05T03:00:00Z,2026-02-05T03:05:00Z
org_northstar_001,ga4,ga4_20260204_direct,2026-02-04,Direct,265,227,13,0.0491,0.4025,10996.32,2026-02-04T23:00:00Z,2026-02-05T03:00:00Z,2026-02-05T03:05:00Z
org_northstar_001,ga4,ga4_20260204_referral,2026-02-04,Referral,110,85,3,0.0273,0.3888,2398.0,2026-02-04T23:00:00Z,2026-02-05T03:00:00Z,2026-02-05T03:05:00Z
org_northstar_001,ga4,ga4_20260204_email,2026-02-04,Email,127,96,7,0.0551,0.442,5832.31,2026-02-04T23:00:00Z,2026-02-05T03:00:00Z,2026-02-05T03:05:00Z
org_northstar_001,ga4,ga4_20260204_social,2026-02-04,Social,105,81,2,0.019,0.5204,1742.96,2026-02-04T23:00:00Z,2026-02-05T03:00:00Z,2026-02-05T03:05:00Z
org_northstar_001,ga4,ga4_20260205_organic_search,2026-02-05,Organic Search,435,342,16,0.0368,0.4397,16278.95,2026-02-05T23:00:00Z,2026-02-06T03:00:00Z,2026-02-06T03:05:00Z
org_northstar_001,ga4,ga4_20260205_paid_search,2026-02-05,Paid Search,325,240,13,0.04,0.4014,14228.05,2026-02-05T23:00:00Z,2026-02-06T03:00:00Z,2026-02-06T03:05:00Z
org_northstar_001,ga4,ga4_20260205_direct,2026-02-05,Direct,295,237,13,0.0441,0.4342,11801.65,2026-02-05T23:00:00Z,2026-02-06T03:00:00Z,2026-02-06T03:05:00Z
org_northstar_001,ga4,ga4_20260205_referral,2026-02-05,Referral,121,101,3,0.0248,0.4216,2552.44,2026-02-05T23:00:00Z,2026-02-06T03:00:00Z,2026-02-06T03:05:00Z
org_northstar_001,ga4,ga4_20260205_email,2026-02-05,Email,150,125,7,0.0467,0.5012,6475.86,2026-02-05T23:00:00Z,2026-02-06T03:00:00Z,2026-02-06T03:05:00Z
org_northstar_001,ga4,ga4_20260205_social,2026-02-05,Social,107,87,2,0.0187,0.5317,1851.39,2026-02-05T23:00:00Z,2026-02-06T03:00:00Z,2026-02-06T03:05:00Z
org_northstar_001,ga4,ga4_20260206_organic_search,2026-02-06,Organic Search,423,324,13,0.0307,0.4778,9293.06,2026-02-06T23:00:00Z,2026-02-07T03:00:00Z,2026-02-07T03:05:00Z
org_northstar_001,ga4,ga4_20260206_paid_search,2026-02-06,Paid Search,361,306,13,0.036,0.4667,12850.77,2026-02-06T23:00:00Z,2026-02-07T03:00:00Z,2026-02-07T03:05:00Z
org_northstar_001,ga4,ga4_20260206_direct,2026-02-06,Direct,322,262,14,0.0435,0.4735,10969.2,2026-02-06T23:00:00Z,2026-02-07T03:00:00Z,2026-02-07T03:05:00Z
org_northstar_001,ga4,ga4_20260206_referral,2026-02-06,Referral,111,80,3,0.027,0.4459,2670.75,2026-02-06T23:00:00Z,2026-02-07T03:00:00Z,2026-02-07T03:05:00Z
org_northstar_001,ga4,ga4_20260206_email,2026-02-06,Email,133,97,6,0.0451,0.4753,5846.08,2026-02-06T23:00:00Z,2026-02-07T03:00:00Z,2026-02-07T03:05:00Z
org_northstar_001,ga4,ga4_20260206_social,2026-02-06,Social,123,102,2,0.0163,0.5727,1908.15,2026-02-06T23:00:00Z,2026-02-07T03:00:00Z,2026-02-07T03:05:00Z
org_northstar_001,ga4,ga4_20260207_organic_search,2026-02-07,Organic Search,368,303,12,0.0326,0.4836,11325.12,2026-02-07T23:00:00Z,2026-02-08T03:00:00Z,2026-02-08T03:05:00Z
org_northstar_001,ga4,ga4_20260207_paid_search,2026-02-07,Paid Search,247,207,9,0.0364,0.4005,8029.38,2026-02-07T23:00:00Z,2026-02-08T03:00:00Z,2026-02-08T03:05:00Z
org_northstar_001,ga4,ga4_20260207_direct,2026-02-07,Direct,208,176,8,0.0385,0.4721,8430.27,2026-02-07T23:00:00Z,2026-02-08T03:00:00Z,2026-02-08T03:05:00Z
org_northstar_001,ga4,ga4_20260207_referral,2026-02-07,Referral,91,73,2,0.022,0.4453,1623.78,2026-02-07T23:00:00Z,2026-02-08T03:00:00Z,2026-02-08T03:05:00Z
org_northstar_001,ga4,ga4_20260207_email,2026-02-07,Email,112,81,6,0.0536,0.3921,5499.54,2026-02-07T23:00:00Z,2026-02-08T03:00:00Z,2026-02-08T03:05:00Z
org_northstar_001,ga4,ga4_20260207_social,2026-02-07,Social,99,82,2,0.0202,0.5351,2146.83,2026-02-07T23:00:00Z,2026-02-08T03:00:00Z,2026-02-08T03:05:00Z
org_northstar_001,ga4,ga4_20260208_organic_search,2026-02-08,Organic Search,305,227,10,0.0328,0.3947,9989.16,2026-02-08T23:00:00Z,2026-02-09T03:00:00Z,2026-02-09T03:05:00Z
org_northstar_001,ga4,ga4_20260208_paid_search,2026-02-08,Paid Search,242,176,11,0.0455,0.3743,9554.11,2026-02-08T23:00:00Z,2026-02-09T03:00:00Z,2026-02-09T03:05:00Z
org_northstar_001,ga4,ga4_20260208_direct,2026-02-08,Direct,231,168,10,0.0433,0.3985,9013.08,2026-02-08T23:00:00Z,2026-02-09T03:00:00Z,2026-02-09T03:05:00Z
org_northstar_001,ga4,ga4_20260208_referral,2026-02-08,Referral,87,71,2,0.023,0.4484,1726.68,2026-02-08T23:00:00Z,2026-02-09T03:00:00Z,2026-02-09T03:05:00Z
org_northstar_001,ga4,ga4_20260208_email,2026-02-08,Email,123,95,7,0.0569,0.4666,7224.88,2026-02-08T23:00:00Z,2026-02-09T03:00:00Z,2026-02-09T03:05:00Z
org_northstar_001,ga4,ga4_20260208_social,2026-02-08,Social,85,63,1,0.0118,0.5545,1066.73,2026-02-08T23:00:00Z,2026-02-09T03:00:00Z,2026-02-09T03:05:00Z
org_northstar_001,ga4,ga4_20260209_organic_search,2026-02-09,Organic Search,491,365,17,0.0346,0.3925,13604.14,2026-02-09T23:00:00Z,2026-02-10T03:00:00Z,2026-02-10T03:05:00Z
org_northstar_001,ga4,ga4_20260209_paid_search,2026-02-09,Paid Search,350,296,13,0.0371,0.4414,11395.9,2026-02-09T23:00:00Z,2026-02-10T03:00:00Z,2026-02-10T03:05:00Z
org_northstar_001,ga4,ga4_20260209_direct,2026-02-09,Direct,314,256,14,0.0446,0.4137,14142.44,2026-02-09T23:00:00Z,2026-02-10T03:00:00Z,2026-02-10T03:05:00Z
org_northstar_001,ga4,ga4_20260209_referral,2026-02-09,Referral,104,81,3,0.0288,0.4658,2837.79,2026-02-09T23:00:00Z,2026-02-10T03:00:00Z,2026-02-10T03:05:00Z
org_northstar_001,ga4,ga4_20260209_email,2026-02-09,Email,146,114,9,0.0616,0.4105,8180.83,2026-02-09T23:00:00Z,2026-02-10T03:00:00Z,2026-02-10T03:05:00Z
org_northstar_001,ga4,ga4_20260209_social,2026-02-09,Social,125,92,2,0.016,0.5442,1517.3,2026-02-09T23:00:00Z,2026-02-10T03:00:00Z,2026-02-10T03:05:00Z
org_northstar_001,ga4,ga4_20260210_organic_search,2026-02-10,Organic Search,429,352,16,0.0373,0.431,14000.3,2026-02-10T23:00:00Z,2026-02-11T03:00:00Z,2026-02-11T03:05:00Z
org_northstar_001,ga4,ga4_20260210_paid_search,2026-02-10,Paid Search,309,230,13,0.0421,0.403,12456.46,2026-02-10T23:00:00Z,2026-02-11T03:00:00Z,2026-02-11T03:05:00Z
org_northstar_001,ga4,ga4_20260210_direct,2026-02-10,Direct,324,234,15,0.0463,0.421,10563.45,2026-02-10T23:00:00Z,2026-02-11T03:00:00Z,2026-02-11T03:05:00Z
org_northstar_001,ga4,ga4_20260210_referral,2026-02-10,Referral,108,88,3,0.0278,0.3871,2581.7,2026-02-10T23:00:00Z,2026-02-11T03:00:00Z,2026-02-11T03:05:00Z
org_northstar_001,ga4,ga4_20260210_email,2026-02-10,Email,139,109,8,0.0576,0.4562,6061.9,2026-02-10T23:00:00Z,2026-02-11T03:00:00Z,2026-02-11T03:05:00Z
org_northstar_001,ga4,ga4_20260210_social,2026-02-10,Social,119,88,2,0.0168,0.5077,1539.36,2026-02-10T23:00:00Z,2026-02-11T03:00:00Z,2026-02-11T03:05:00Z
org_northstar_001,ga4,ga4_20260211_organic_search,2026-02-11,Organic Search,468,354,17,0.0363,0.3659,16471.31,2026-02-11T23:00:00Z,2026-02-12T03:00:00Z,2026-02-12T03:05:00Z
org_northstar_001,ga4,ga4_20260211_paid_search,2026-02-11,Paid Search,332,278,15,0.0452,0.5066,11008.44,2026-02-11T23:00:00Z,2026-02-12T03:00:00Z,2026-02-12T03:05:00Z
org_northstar_001,ga4,ga4_20260211_direct,2026-02-11,Direct,301,257,14,0.0465,0.4295,12263.96,2026-02-11T23:00:00Z,2026-02-12T03:00:00Z,2026-02-12T03:05:00Z
org_northstar_001,ga4,ga4_20260211_referral,2026-02-11,Referral,129,95,3,0.0233,0.437,2717.32,2026-02-11T23:00:00Z,2026-02-12T03:00:00Z,2026-02-12T03:05:00Z
org_northstar_001,ga4,ga4_20260211_email,2026-02-11,Email,154,119,9,0.0584,0.4471,8026.34,2026-02-11T23:00:00Z,2026-02-12T03:00:00Z,2026-02-12T03:05:00Z
org_northstar_001,ga4,ga4_20260211_social,2026-02-11,Social,121,99,2,0.0165,0.5629,2061.61,2026-02-11T23:00:00Z,2026-02-12T03:00:00Z,2026-02-12T03:05:00Z
org_northstar_001,ga4,ga4_20260212_organic_search,2026-02-12,Organic Search,394,296,14,0.0355,0.3977,12278.75,2026-02-12T23:00:00Z,2026-02-13T03:00:00Z,2026-02-13T03:05:00Z
org_northstar_001,ga4,ga4_20260212_paid_search,2026-02-12,Paid Search,342,279,15,0.0439,0.42,12262.03,2026-02-12T23:00:00Z,2026-02-13T03:00:00Z,2026-02-13T03:05:00Z
org_northstar_001,ga4,ga4_20260212_direct,2026-02-12,Direct,264,192,14,0.053,0.4971,12995.64,2026-02-12T23:00:00Z,2026-02-13T03:00:00Z,2026-02-13T03:05:00Z
org_northstar_001,ga4,ga4_20260212_referral,2026-02-12,Referral,103,83,2,0.0194,0.4735,1484.91,2026-02-12T23:00:00Z,2026-02-13T03:00:00Z,2026-02-13T03:05:00Z
org_northstar_001,ga4,ga4_20260212_email,2026-02-12,Email,149,114,9,0.0604,0.441,7552.86,2026-02-12T23:00:00Z,2026-02-13T03:00:00Z,2026-02-13T03:05:00Z
org_northstar_001,ga4,ga4_20260212_social,2026-02-12,Social,111,87,2,0.018,0.5508,2144.23,2026-02-12T23:00:00Z,2026-02-13T03:00:00Z,2026-02-13T03:05:00Z
org_northstar_001,ga4,ga4_20260213_organic_search,2026-02-13,Organic Search,413,336,13,0.0315,0.5222,9995.17,2026-02-13T23:00:00Z,2026-02-14T03:00:00Z,2026-02-14T03:05:00Z
org_northstar_001,ga4,ga4_20260213_paid_search,2026-02-13,Paid Search,387,304,18,0.0465,0.4821,18292.0,2026-02-13T23:00:00Z,2026-02-14T03:00:00Z,2026-02-14T03:05:00Z
org_northstar_001,ga4,ga4_20260213_direct,2026-02-13,Direct,292,236,14,0.0479,0.3906,11669.07,2026-02-13T23:00:00Z,2026-02-14T03:00:00Z,2026-02-14T03:05:00Z
org_northstar_001,ga4,ga4_20260213_referral,2026-02-13,Referral,110,88,3,0.0273,0.3728,3140.48,2026-02-13T23:00:00Z,2026-02-14T03:00:00Z,2026-02-14T03:05:00Z
org_northstar_001,ga4,ga4_20260213_email,2026-02-13,Email,164,135,8,0.0488,0.432,6827.45,2026-02-13T23:00:00Z,2026-02-14T03:00:00Z,2026-02-14T03:05:00Z
org_northstar_001,ga4,ga4_20260213_social,2026-02-13,Social,122,98,2,0.0164,0.5178,1935.16,2026-02-13T23:00:00Z,2026-02-14T03:00:00Z,2026-02-14T03:05:00Z
org_northstar_001,ga4,ga4_20260214_organic_search,2026-02-14,Organic Search,317,240,11,0.0347,0.4761,8629.23,2026-02-14T23:00:00Z,2026-02-15T03:00:00Z,2026-02-15T03:05:00Z
org_northstar_001,ga4,ga4_20260214_paid_search,2026-02-14,Paid Search,262,223,11,0.042,0.4696,11443.46,2026-02-14T23:00:00Z,2026-02-15T03:00:00Z,2026-02-15T03:05:00Z
org_northstar_001,ga4,ga4_20260214_direct,2026-02-14,Direct,207,175,9,0.0435,0.3711,8505.4,2026-02-14T23:00:00Z,2026-02-15T03:00:00Z,2026-02-15T03:05:00Z
org_northstar_001,ga4,ga4_20260214_referral,2026-02-14,Referral,86,67,2,0.0233,0.4457,2001.28,2026-02-14T23:00:00Z,2026-02-15T03:00:00Z,2026-02-15T03:05:00Z
org_northstar_001,ga4,ga4_20260214_email,2026-02-14,Email,121,100,7,0.0579,0.3891,6981.92,2026-02-14T23:00:00Z,2026-02-15T03:00:00Z,2026-02-15T03:05:00Z
org_northstar_001,ga4,ga4_20260214_social,2026-02-14,Social,101,83,1,0.0099,0.5641,912.08,2026-02-14T23:00:00Z,2026-02-15T03:00:00Z,2026-02-15T03:05:00Z
org_northstar_001,ga4,ga4_20260215_organic_search,2026-02-15,Organic Search,333,275,13,0.039,0.3844,9341.42,2026-02-15T23:00:00Z,2026-02-16T03:00:00Z,2026-02-16T03:05:00Z
org_northstar_001,ga4,ga4_20260215_paid_search,2026-02-15,Paid Search,267,203,12,0.0449,0.4424,10877.81,2026-02-15T23:00:00Z,2026-02-16T03:00:00Z,2026-02-16T03:05:00Z
org_northstar_001,ga4,ga4_20260215_direct,2026-02-15,Direct,207,156,10,0.0483,0.406,10277.95,2026-02-15T23:00:00Z,2026-02-16T03:00:00Z,2026-02-16T03:05:00Z
org_northstar_001,ga4,ga4_20260215_referral,2026-02-15,Referral,88,68,2,0.0227,0.4277,1436.11,2026-02-15T23:00:00Z,2026-02-16T03:00:00Z,2026-02-16T03:05:00Z
org_northstar_001,ga4,ga4_20260215_email,2026-02-15,Email,111,83,6,0.0541,0.3878,5248.15,2026-02-15T23:00:00Z,2026-02-16T03:00:00Z,2026-02-16T03:05:00Z
org_northstar_001,ga4,ga4_20260215_social,2026-02-15,Social,85,65,1,0.0118,0.5318,758.14,2026-02-15T23:00:00Z,2026-02-16T03:00:00Z,2026-02-16T03:05:00Z
org_northstar_001,ga4,ga4_20260216_organic_search,2026-02-16,Organic Search,438,351,14,0.032,0.4699,10117.82,2026-02-16T23:00:00Z,2026-02-17T03:00:00Z,2026-02-17T03:05:00Z
org_northstar_001,ga4,ga4_20260216_paid_search,2026-02-16,Paid Search,372,287,16,0.043,0.4659,11653.25,2026-02-16T23:00:00Z,2026-02-17T03:00:00Z,2026-02-17T03:05:00Z
