organization_id,source_system,source_record_id,deal_id,company_id,deal_name,stage,amount_usd,created_date,close_date,owner_id,pipeline,is_closed_won,source_updated_at,ingested_at,normalized_at
org_northstar_001,hubspot,hub_deal_561,deal_00561,cmp_0015,Company 0015 Opportunity 561,proposal,4619.97,2026-01-07,2026-02-25,owner_04,new_business,false,2026-02-25T18:00:00Z,2026-02-25T18:05:00Z,2026-02-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_562,deal_00562,cmp_0066,Company 0066 Opportunity 562,closed_lost,10545.14,2026-01-16,2026-03-03,owner_03,new_business,false,2026-03-03T18:00:00Z,2026-03-03T18:05:00Z,2026-03-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_563,deal_00563,cmp_0124,Company 0124 Opportunity 563,closed_won,9454.59,2026-01-20,2026-03-01,owner_01,new_business,true,2026-03-01T18:00:00Z,2026-03-01T18:05:00Z,2026-03-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_564,deal_00564,cmp_0214,Company 0214 Opportunity 564,closed_won,9251.06,2026-01-03,2026-02-14,owner_11,new_business,true,2026-02-14T18:00:00Z,2026-02-14T18:05:00Z,2026-02-14T18:10:00Z
org_northstar_001,hubspot,hub_deal_565,deal_00565,cmp_0021,Company 0021 Opportunity 565,closed_lost,2407.14,2026-01-12,2026-02-05,owner_10,new_business,false,2026-02-05T18:00:00Z,2026-02-05T18:05:00Z,2026-02-05T18:10:00Z
org_northstar_001,hubspot,hub_deal_566,deal_00566,cmp_0168,Company 0168 Opportunity 566,closed_lost,7274.55,2026-01-10,2026-02-16,owner_11,new_business,false,2026-02-16T18:00:00Z,2026-02-16T18:05:00Z,2026-02-16T18:10:00Z
org_northstar_001,hubspot,hub_deal_567,deal_00567,cmp_0294,Company 0294 Opportunity 567,closed_lost,6749.14,2026-01-05,2026-02-11,owner_11,new_business,false,2026-02-11T18:00:00Z,2026-02-11T18:05:00Z,2026-02-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_568,deal_00568,cmp_0138,Company 0138 Opportunity 568,demo,14549.97,2026-01-09,2026-02-03,owner_06,new_business,false,2026-02-03T18:00:00Z,2026-02-03T18:05:00Z,2026-02-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_569,deal_00569,cmp_0157,Company 0157 Opportunity 569,closed_lost,3570.55,2026-01-07,2026-02-04,owner_11,new_business,false,2026-02-04T18:00:00Z,2026-02-04T18:05:00Z,2026-02-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_570,deal_00570,cmp_0097,Company 0097 Opportunity 570,demo,14988.1,2026-01-25,2026-03-12,owner_04,new_business,false,2026-03-12T18:00:00Z,2026-03-12T18:05:00Z,2026-03-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_571,deal_00571,cmp_0186,Company 0186 Opportunity 571,demo,11758.52,2026-01-23,2026-03-05,owner_03,new_business,false,2026-03-05T18:00:00Z,2026-03-05T18:05:00Z,2026-03-05T18:10:00Z
org_northstar_001,hubspot,hub_deal_572,deal_00572,cmp_0061,Company 0061 Opportunity 572,demo,1600.7,2026-01-24,2026-03-18,owner_06,new_business,false,2026-03-18T18:00:00Z,2026-03-18T18:05:00Z,2026-03-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_573,deal_00573,cmp_0094,Company 0094 Opportunity 573,closed_lost,5882.53,2026-01-21,2026-02-28,owner_10,new_business,false,2026-02-28T18:00:00Z,2026-02-28T18:05:00Z,2026-02-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_574,deal_00574,cmp_0236,Company 0236 Opportunity 574,closed_won,6862.22,2026-01-18,2026-02-15,owner_07,new_business,true,2026-02-15T18:00:00Z,2026-02-15T18:05:00Z,2026-02-15T18:10:00Z
org_northstar_001,hubspot,hub_deal_575,deal_00575,cmp_0282,Company 0282 Opportunity 575,closed_won,8910.95,2026-01-13,2026-01-20,owner_08,new_business,true,2026-01-20T18:00:00Z,2026-01-20T18:05:00Z,2026-01-20T18:10:00Z
org_northstar_001,hubspot,hub_deal_576,deal_00576,cmp_0233,Company 0233 Opportunity 576,closed_lost,7127.19,2026-01-18,2026-03-03,owner_07,new_business,false,2026-03-03T18:00:00Z,2026-03-03T18:05:00Z,2026-03-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_577,deal_00577,cmp_0161,Company 0161 Opportunity 577,closed_won,3107.4,2026-01-04,2026-01-19,owner_01,new_business,true,2026-01-19T18:00:00Z,2026-01-19T18:05:00Z,2026-01-19T18:10:00Z
org_northstar_001,hubspot,hub_deal_578,deal_00578,cmp_0022,Company 0022 Opportunity 578,closed_won,6390.32,2026-01-28,2026-02-08,owner_02,new_business,true,2026-02-08T18:00:00Z,2026-02-08T18:05:00Z,2026-02-08T18:10:00Z
org_northstar_001,hubspot,hub_deal_579,deal_00579,cmp_0217,Company 0217 Opportunity 579,qualification,2986.39,2026-01-07,2026-01-16,owner_10,new_business,false,2026-01-16T18:00:00Z,2026-01-16T18:05:00Z,2026-01-16T18:10:00Z
org_northstar_001,hubspot,hub_deal_580,deal_00580,cmp_0142,Company 0142 Opportunity 580,closed_won,3085.48,2026-01-10,2026-02-13,owner_05,new_business,true,2026-02-13T18:00:00Z,2026-02-13T18:05:00Z,2026-02-13T18:10:00Z
org_northstar_001,hubspot,hub_deal_581,deal_00581,cmp_0283,Company 0283 Opportunity 581,closed_won,6465.06,2026-01-12,2026-02-03,owner_04,new_business,true,2026-02-03T18:00:00Z,2026-02-03T18:05:00Z,2026-02-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_582,deal_00582,cmp_0088,Company 0088 Opportunity 582,closed_won,5917.45,2026-01-26,2026-02-26,owner_07,new_business,true,2026-02-26T18:00:00Z,2026-02-26T18:05:00Z,2026-02-26T18:10:00Z
org_northstar_001,hubspot,hub_deal_583,deal_00583,cmp_0114,Company 0114 Opportunity 583,demo,10372.2,2026-01-08,2026-02-13,owner_01,new_business,false,2026-02-13T18:00:00Z,2026-02-13T18:05:00Z,2026-02-13T18:10:00Z
org_northstar_001,hubspot,hub_deal_584,deal_00584,cmp_0123,Company 0123 Opportunity 584,closed_lost,5618.64,2026-01-22,2026-02-17,owner_02,new_business,false,2026-02-17T18:00:00Z,2026-02-17T18:05:00Z,2026-02-17T18:10:00Z
org_northstar_001,hubspot,hub_deal_585,deal_00585,cmp_0210,Company 0210 Opportunity 585,closed_lost,2561.52,2026-01-23,2026-02-27,owner_07,new_business,false,2026-02-27T18:00:00Z,2026-02-27T18:05:00Z,2026-02-27T18:10:00Z
org_northstar_001,hubspot,hub_deal_586,deal_00586,cmp_0269,Company 0269 Opportunity 586,closed_won,6073.27,2026-01-11,2026-02-07,owner_08,new_business,true,2026-02-07T18:00:00Z,2026-02-07T18:05:00Z,2026-02-07T18:10:00Z
org_northstar_001,hubspot,hub_deal_587,deal_00587,cmp_0106,Company 0106 Opportunity 587,closed_lost,3551.06,2026-01-12,2026-01-28,owner_04,new_business,false,2026-01-28T18:00:00Z,2026-01-28T18:05:00Z,2026-01-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_588,deal_00588,cmp_0161,Company 0161 Opportunity 588,closed_won,2367.72,2026-01-12,2026-02-13,owner_01,new_business,true,2026-02-13T18:00:00Z,2026-02-13T18:05:00Z,2026-02-13T18:10:00Z
org_northstar_001,hubspot,hub_deal_589,deal_00589,cmp_0289,Company 0289 Opportunity 589,closed_lost,6671.25,2026-01-08,2026-02-25,owner_01,new_business,false,2026-02-25T18:00:00Z,2026-02-25T18:05:00Z,2026-02-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_590,deal_00590,cmp_0252,Company 0252 Opportunity 590,closed_lost,3569.23,2026-01-14,2026-03-08,owner_04,new_business,false,2026-03-08T18:00:00Z,2026-03-08T18:05:00Z,2026-03-08T18:10:00Z
org_northstar_001,hubspot,hub_deal_591,deal_00591,cmp_0138,Company 0138 Opportunity 591,demo,3167.41,2026-01-12,2026-02-04,owner_09,new_business,false,2026-02-04T18:00:00Z,2026-02-04T18:05:00Z,2026-02-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_592,deal_00592,cmp_0272,Company 0272 Opportunity 592,closed_lost,3519.22,2026-01-26,2026-02-14,owner_02,new_business,false,2026-02-14T18:00:00Z,2026-02-14T18:05:00Z,2026-02-14T18:10:00Z
org_northstar_001,hubspot,hub_deal_593,deal_00593,cmp_0082,Company 0082 Opportunity 593,qualification,3655.22,2026-01-03,2026-02-18,owner_05,new_business,false,2026-02-18T18:00:00Z,2026-02-18T18:05:00Z,2026-02-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_594,deal_00594,cmp_0232,Company 0232 Opportunity 594,closed_won,3755.88,2026-01-05,2026-01-30,owner_03,new_business,true,2026-01-30T18:00:00Z,2026-01-30T18:05:00Z,2026-01-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_595,deal_00595,cmp_0118,Company 0118 Opportunity 595,closed_won,7840.1,2026-01-14,2026-02-09,owner_12,new_business,true,2026-02-09T18:00:00Z,2026-02-09T18:05:00Z,2026-02-09T18:10:00Z
org_northstar_001,hubspot,hub_deal_596,deal_00596,cmp_0091,Company 0091 Opportunity 596,closed_lost,9777.95,2026-01-10,2026-02-21,owner_04,new_business,false,2026-02-21T18:00:00Z,2026-02-21T18:05:00Z,2026-02-21T18:10:00Z
org_northstar_001,hubspot,hub_deal_597,deal_00597,cmp_0040,Company 0040 Opportunity 597,closed_won,10649.22,2026-01-03,2026-01-16,owner_08,new_business,true,2026-01-16T18:00:00Z,2026-01-16T18:05:00Z,2026-01-16T18:10:00Z
org_northstar_001,hubspot,hub_deal_598,deal_00598,cmp_0284,Company 0284 Opportunity 598,demo,6241.98,2026-01-25,2026-02-24,owner_01,new_business,false,2026-02-24T18:00:00Z,2026-02-24T18:05:00Z,2026-02-24T18:10:00Z
org_northstar_001,hubspot,hub_deal_599,deal_00599,cmp_0167,Company 0167 Opportunity 599,qualification,6052.29,2026-02-28,2026-03-17,owner_07,new_business,false,2026-03-17T18:00:00Z,2026-03-17T18:05:00Z,2026-03-17T18:10:00Z
org_northstar_001,hubspot,hub_deal_600,deal_00600,cmp_0070,Company 0070 Opportunity 600,demo,3220.45,2026-02-06,2026-02-16,owner_06,new_business,false,2026-02-16T18:00:00Z,2026-02-16T18:05:00Z,2026-02-16T18:10:00Z
org_northstar_001,hubspot,hub_deal_601,deal_00601,cmp_0294,Company 0294 Opportunity 601,closed_lost,4254.15,2026-02-26,2026-03-22,owner_04,new_business,false,2026-03-22T18:00:00Z,2026-03-22T18:05:00Z,2026-03-22T18:10:00Z
org_northstar_001,hubspot,hub_deal_602,deal_00602,cmp_0083,Company 0083 Opportunity 602,qualification,3919.84,2026-02-21,2026-04-07,owner_08,new_business,false,2026-04-07T18:00:00Z,2026-04-07T18:05:00Z,2026-04-07T18:10:00Z
org_northstar_001,hubspot,hub_deal_603,deal_00603,cmp_0203,Company 0203 Opportunity 603,closed_lost,4232.88,2026-02-18,2026-03-31,owner_12,new_business,false,2026-03-31T18:00:00Z,2026-03-31T18:05:00Z,2026-03-31T18:10:00Z
org_northstar_001,hubspot,hub_deal_604,deal_00604,cmp_0208,Company 0208 Opportunity 604,closed_lost,8645.43,2026-02-25,2026-03-20,owner_07,new_business,false,2026-03-20T18:00:00Z,2026-03-20T18:05:00Z,2026-03-20T18:10:00Z
org_northstar_001,hubspot,hub_deal_605,deal_00605,cmp_0196,Company 0196 Opportunity 605,proposal,5719.93,2026-02-13,2026-03-11,owner_04,new_business,false,2026-03-11T18:00:00Z,2026-03-11T18:05:00Z,2026-03-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_606,deal_00606,cmp_0223,Company 0223 Opportunity 606,closed_lost,11732.18,2026-02-25,2026-04-13,owner_05,new_business,false,2026-04-13T18:00:00Z,2026-04-13T18:05:00Z,2026-04-13T18:10:00Z
org_northstar_001,hubspot,hub_deal_607,deal_00607,cmp_0203,Company 0203 Opportunity 607,closed_won,3793.12,2026-02-08,2026-02-24,owner_08,new_business,true,2026-02-24T18:00:00Z,2026-02-24T18:05:00Z,2026-02-24T18:10:00Z
org_northstar_001,hubspot,hub_deal_608,deal_00608,cmp_0205,Company 0205 Opportunity 608,demo,5657.43,2026-02-15,2026-04-08,owner_01,new_business,false,2026-04-08T18:00:00Z,2026-04-08T18:05:00Z,2026-04-08T18:10:00Z
org_northstar_001,hubspot,hub_deal_609,deal_00609,cmp_0126,Company 0126 Opportunity 609,proposal,4999.0,2026-02-05,2026-03-24,owner_07,new_business,false,2026-03-24T18:00:00Z,2026-03-24T18:05:00Z,2026-03-24T18:10:00Z
org_northstar_001,hubspot,hub_deal_610,deal_00610,cmp_0222,Company 0222 Opportunity 610,closed_won,11797.8,2026-02-03,2026-03-20,owner_01,new_business,true,2026-03-20T18:00:00Z,2026-03-20T18:05:00Z,2026-03-20T18:10:00Z
org_northstar_001,hubspot,hub_deal_611,deal_00611,cmp_0246,Company 0246 Opportunity 611,proposal,7884.95,2026-02-03,2026-03-04,owner_01,new_business,false,2026-03-04T18:00:00Z,2026-03-04T18:05:00Z,2026-03-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_612,deal_00612,cmp_0261,Company 0261 Opportunity 612,qualification,5579.38,2026-02-07,2026-03-26,owner_10,new_business,false,2026-03-26T18:00:00Z,2026-03-26T18:05:00Z,2026-03-26T18:10:00Z
org_northstar_001,hubspot,hub_deal_613,deal_00613,cmp_0236,Company 0236 Opportunity 613,proposal,2496.69,2026-02-12,2026-03-30,owner_02,new_business,false,2026-03-30T18:00:00Z,2026-03-30T18:05:00Z,2026-03-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_614,deal_00614,cmp_0225,Company 0225 Opportunity 614,qualification,8494.56,2026-02-25,2026-04-04,owner_12,new_business,false,2026-04-04T18:00:00Z,2026-04-04T18:05:00Z,2026-04-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_615,deal_00615,cmp_0290,Company 0290 Opportunity 615,demo,11575.88,2026-02-17,2026-02-28,owner_11,new_business,false,2026-02-28T18:00:00Z,2026-02-28T18:05:00Z,2026-02-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_616,deal_00616,cmp_0226,Company 0226 Opportunity 616,demo,3219.53,2026-02-24,2026-04-18,owner_07,new_business,false,2026-04-18T18:00:00Z,2026-04-18T18:05:00Z,2026-04-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_617,deal_00617,cmp_0113,Company 0113 Opportunity 617,closed_won,6716.09,2026-02-02,2026-02-11,owner_03,new_business,true,2026-02-11T18:00:00Z,2026-02-11T18:05:00Z,2026-02-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_618,deal_00618,cmp_0219,Company 0219 Opportunity 618,closed_won,3914.03,2026-02-18,2026-04-02,owner_02,new_business,true,2026-04-02T18:00:00Z,2026-04-02T18:05:00Z,2026-04-02T18:10:00Z
org_northstar_001,hubspot,hub_deal_619,deal_00619,cmp_0113,Company 0113 Opportunity 619,closed_lost,1996.13,2026-02-15,2026-03-04,owner_06,new_business,false,2026-03-04T18:00:00Z,2026-03-04T18:05:00Z,2026-03-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_620,deal_00620,cmp_0191,Company 0191 Opportunity 620,proposal,7050.12,2026-02-28,2026-04-06,owner_12,new_business,false,2026-04-06T18:00:00Z,2026-04-06T18:05:00Z,2026-04-06T18:10:00Z
org_northstar_001,hubspot,hub_deal_621,deal_00621,cmp_0170,Company 0170 Opportunity 621,demo,15699.22,2026-02-21,2026-04-11,owner_10,new_business,false,2026-04-11T18:00:00Z,2026-04-11T18:05:00Z,2026-04-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_622,deal_00622,cmp_0267,Company 0267 Opportunity 622,demo,5864.55,2026-02-22,2026-03-18,owner_09,new_business,false,2026-03-18T18:00:00Z,2026-03-18T18:05:00Z,2026-03-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_623,deal_00623,cmp_0154,Company 0154 Opportunity 623,qualification,11044.54,2026-02-16,2026-04-10,owner_05,new_business,false,2026-04-10T18:00:00Z,2026-04-10T18:05:00Z,2026-04-10T18:10:00Z
org_northstar_001,hubspot,hub_deal_624,deal_00624,cmp_0055,Company 0055 Opportunity 624,demo,9683.65,2026-02-27,2026-03-15,owner_03,new_business,false,2026-03-15T18:00:00Z,2026-03-15T18:05:00Z,2026-03-15T18:10:00Z
org_northstar_001,hubspot,hub_deal_625,deal_00625,cmp_0051,Company 0051 Opportunity 625,closed_lost,8902.21,2026-02-23,2026-04-05,owner_06,new_business,false,2026-04-05T18:00:00Z,2026-04-05T18:05:00Z,2026-04-05T18:10:00Z
org_northstar_001,hubspot,hub_deal_626,deal_00626,cmp_0154,Company 0154 Opportunity 626,closed_won,4683.84,2026-02-03,2026-02-25,owner_02,new_business,true,2026-02-25T18:00:00Z,2026-02-25T18:05:00Z,2026-02-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_627,deal_00627,cmp_0161,Company 0161 Opportunity 627,closed_lost,3230.52,2026-02-02,2026-03-08,owner_01,new_business,false,2026-03-08T18:00:00Z,2026-03-08T18:05:00Z,2026-03-08T18:10:00Z
org_northstar_001,hubspot,hub_deal_628,deal_00628,cmp_0171,Company 0171 Opportunity 628,closed_won,11716.18,2026-02-12,2026-02-26,owner_04,new_business,true,2026-02-26T18:00:00Z,2026-02-26T18:05:00Z,2026-02-26T18:10:00Z
org_northstar_001,hubspot,hub_deal_629,deal_00629,cmp_0208,Company 0208 Opportunity 629,closed_won,6801.72,2026-02-14,2026-03-08,owner_03,new_business,true,2026-03-08T18:00:00Z,2026-03-08T18:05:00Z,2026-03-08T18:10:00Z
org_northstar_001,hubspot,hub_deal_630,deal_00630,cmp_0168,Company 0168 Opportunity 630,qualification,5957.21,2026-02-19,2026-03-22,owner_12,new_business,false,2026-03-22T18:00:00Z,2026-03-22T18:05:00Z,2026-03-22T18:10:00Z
org_northstar_001,hubspot,hub_deal_631,deal_00631,cmp_0078,Company 0078 Opportunity 631,qualification,4024.19,2026-02-02,2026-02-09,owner_12,new_business,false,2026-02-09T18:00:00Z,2026-02-09T18:05:00Z,2026-02-09T18:10:00Z
org_northstar_001,hubspot,hub_deal_632,deal_00632,cmp_0183,Company 0183 Opportunity 632,closed_won,3798.5,2026-02-22,2026-04-06,owner_02,new_business,true,2026-04-06T18:00:00Z,2026-04-06T18:05:00Z,2026-04-06T18:10:00Z
org_northstar_001,hubspot,hub_deal_633,deal_00633,cmp_0020,Company 0020 Opportunity 633,qualification,8738.24,2026-02-19,2026-03-03,owner_03,new_business,false,2026-03-03T18:00:00Z,2026-03-03T18:05:00Z,2026-03-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_634,deal_00634,cmp_0201,Company 0201 Opportunity 634,closed_won,7548.36,2026-02-27,2026-04-06,owner_09,new_business,true,2026-04-06T18:00:00Z,2026-04-06T18:05:00Z,2026-04-06T18:10:00Z
org_northstar_001,hubspot,hub_deal_635,deal_00635,cmp_0037,Company 0037 Opportunity 635,closed_won,2116.87,2026-02-27,2026-04-14,owner_05,new_business,true,2026-04-14T18:00:00Z,2026-04-14T18:05:00Z,2026-04-14T18:10:00Z
org_northstar_001,hubspot,hub_deal_636,deal_00636,cmp_0081,Company 0081 Opportunity 636,closed_lost,8292.39,2026-02-21,2026-04-13,owner_01,new_business,false,2026-04-13T18:00:00Z,2026-04-13T18:05:00Z,2026-04-13T18:10:00Z
org_northstar_001,hubspot,hub_deal_637,deal_00637,cmp_0202,Company 0202 Opportunity 637,closed_lost,9476.18,2026-02-28,2026-03-28,owner_09,new_business,false,2026-03-28T18:00:00Z,2026-03-28T18:05:00Z,2026-03-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_638,deal_00638,cmp_0157,Company 0157 Opportunity 638,closed_lost,1971.19,2026-02-10,2026-03-30,owner_05,new_business,false,2026-03-30T18:00:00Z,2026-03-30T18:05:00Z,2026-03-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_639,deal_00639,cmp_0168,Company 0168 Opportunity 639,demo,9093.28,2026-02-07,2026-03-01,owner_08,new_business,false,2026-03-01T18:00:00Z,2026-03-01T18:05:00Z,2026-03-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_640,deal_00640,cmp_0065,Company 0065 Opportunity 640,closed_won,13587.65,2026-02-05,2026-03-30,owner_10,new_business,true,2026-03-30T18:00:00Z,2026-03-30T18:05:00Z,2026-03-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_641,deal_00641,cmp_0123,Company 0123 Opportunity 641,qualification,10920.98,2026-02-23,2026-04-01,owner_05,new_business,false,2026-04-01T18:00:00Z,2026-04-01T18:05:00Z,2026-04-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_642,deal_00642,cmp_0108,Company 0108 Opportunity 642,closed_won,4020.53,2026-02-16,2026-04-05,owner_02,new_business,true,2026-04-05T18:00:00Z,2026-04-05T18:05:00Z,2026-04-05T18:10:00Z
org_northstar_001,hubspot,hub_deal_643,deal_00643,cmp_0026,Company 0026 Opportunity 643,closed_lost,2144.07,2026-02-02,2026-02-25,owner_12,new_business,false,2026-02-25T18:00:00Z,2026-02-25T18:05:00Z,2026-02-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_644,deal_00644,cmp_0166,Company 0166 Opportunity 644,closed_lost,3933.09,2026-02-15,2026-03-02,owner_02,new_business,false,2026-03-02T18:00:00Z,2026-03-02T18:05:00Z,2026-03-02T18:10:00Z
org_northstar_001,hubspot,hub_deal_645,deal_00645,cmp_0250,Company 0250 Opportunity 645,closed_won,2991.37,2026-03-11,2026-03-27,owner_08,new_business,true,2026-03-27T18:00:00Z,2026-03-27T18:05:00Z,2026-03-27T18:10:00Z
org_northstar_001,hubspot,hub_deal_646,deal_00646,cmp_0143,Company 0143 Opportunity 646,closed_won,4914.76,2026-03-07,2026-04-29,owner_10,new_business,true,2026-04-29T18:00:00Z,2026-04-29T18:05:00Z,2026-04-29T18:10:00Z
org_northstar_001,hubspot,hub_deal_647,deal_00647,cmp_0191,Company 0191 Opportunity 647,closed_won,4314.51,2026-03-11,2026-03-18,owner_11,new_business,true,2026-03-18T18:00:00Z,2026-03-18T18:05:00Z,2026-03-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_648,deal_00648,cmp_0259,Company 0259 Opportunity 648,demo,1766.4,2026-03-09,2026-04-18,owner_01,new_business,false,2026-04-18T18:00:00Z,2026-04-18T18:05:00Z,2026-04-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_649,deal_00649,cmp_0233,Company 0233 Opportunity 649,closed_lost,3152.81,2026-03-24,2026-05-07,owner_07,new_business,false,2026-05-07T18:00:00Z,2026-05-07T18:05:00Z,2026-05-07T18:10:00Z
org_northstar_001,hubspot,hub_deal_650,deal_00650,cmp_0033,Company 0033 Opportunity 650,demo,4206.66,2026-03-16,2026-04-18,owner_11,new_business,false,2026-04-18T18:00:00Z,2026-04-18T18:05:00Z,2026-04-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_651,deal_00651,cmp_0020,Company 0020 Opportunity 651,proposal,4322.93,2026-03-27,2026-04-17,owner_08,new_business,false,2026-04-17T18:00:00Z,2026-04-17T18:05:00Z,2026-04-17T18:10:00Z
org_northstar_001,hubspot,hub_deal_652,deal_00652,cmp_0123,Company 0123 Opportunity 652,qualification,8891.07,2026-03-13,2026-03-20,owner_09,new_business,false,2026-03-20T18:00:00Z,2026-03-20T18:05:00Z,2026-03-20T18:10:00Z
org_northstar_001,hubspot,hub_deal_653,deal_00653,cmp_0214,Company 0214 Opportunity 653,proposal,12753.71,2026-03-01,2026-04-09,owner_08,new_business,false,2026-04-09T18:00:00Z,2026-04-09T18:05:00Z,2026-04-09T18:10:00Z
org_northstar_001,hubspot,hub_deal_654,deal_00654,cmp_0298,Company 0298 Opportunity 654,proposal,11583.17,2026-03-07,2026-04-17,owner_12,new_business,false,2026-04-17T18:00:00Z,2026-04-17T18:05:00Z,2026-04-17T18:10:00Z
org_northstar_001,hubspot,hub_deal_655,deal_00655,cmp_0169,Company 0169 Opportunity 655,qualification,7257.23,2026-03-06,2026-04-16,owner_11,new_business,false,2026-04-16T18:00:00Z,2026-04-16T18:05:00Z,2026-04-16T18:10:00Z
org_northstar_001,hubspot,hub_deal_656,deal_00656,cmp_0126,Company 0126 Opportunity 656,closed_won,3861.13,2026-03-16,2026-03-24,owner_05,new_business,true,2026-03-24T18:00:00Z,2026-03-24T18:05:00Z,2026-03-24T18:10:00Z
